time,open,high,low,close,Volume
1746718860,95.6725,95.6725,95.6725,95.6725,243
1746719460,95.6725,95.6725,95.6725,95.6725,12236
1746722160,95.6725,95.6725,95.6725,95.6725,1000
1746722460,95.6725,95.6725,95.6725,95.6725,20
1746722880,95.67,95.67,95.67,95.67,700
1746722940,95.6725,95.6725,95.6725,95.6725,1
1746723840,95.67,95.67,95.67,95.67,200
1746726060,95.6725,95.6725,95.6725,95.6725,1
1746728340,95.6725,95.6725,95.6725,95.6725,26
1746729240,95.6725,95.6725,95.6725,95.6725,1
1746730500,95.67,95.67,95.67,95.67,10
1746730740,95.67,95.67,95.67,95.67,11
1746731400,95.67,95.67,95.67,95.67,176
1746732420,95.6725,95.6725,95.6725,95.6725,1
1746732600,95.6725,95.6725,95.6725,95.6725,21
1746733800,95.6725,95.6725,95.6725,95.6725,9
1746735360,95.6725,95.6725,95.6725,95.6725,1
1746736380,95.6725,95.6725,95.6725,95.6725,2
1746736500,95.6725,95.6725,95.6725,95.6725,3
1746736560,95.6725,95.6725,95.6725,95.6725,1
1746737340,95.67,95.67,95.67,95.67,45
1746737880,95.67,95.67,95.67,95.67,1
1746737940,95.6725,95.6725,95.6725,95.6725,2
1746749340,95.6725,95.6725,95.6725,95.6725,100
1746749400,95.6725,95.6725,95.6725,95.6725,400
1746750540,95.6725,95.6725,95.6725,95.6725,300
1746760260,95.6725,95.6725,95.6725,95.6725,5
1746778920,95.6725,95.6725,95.6725,95.6725,329
1746781500,95.6725,95.6725,95.6725,95.6725,7
1746789780,95.6725,95.6725,95.6725,95.6725,12
1746790020,95.6725,95.6725,95.6725,95.6725,30
1746790860,95.6725,95.6725,95.6725,95.6725,1
1746791880,95.6725,95.6725,95.6725,95.6725,30
1746792060,95.6725,95.6725,95.6725,95.6725,2
1746793140,95.6725,95.6725,95.6725,95.6725,1000
1746794340,95.6725,95.6725,95.6725,95.6725,100
1746794460,95.6725,95.6725,95.6725,95.6725,1
1746795540,95.6725,95.6725,95.6725,95.6725,1
1746796380,95.67,95.67,95.67,95.67,1
1746798480,95.6725,95.6725,95.6725,95.6725,200
1746799080,95.6725,95.6725,95.6725,95.6725,400
1746801060,95.67,95.67,95.67,95.67,100
1746802680,95.6725,95.6725,95.6725,95.6725,5
1746802980,95.67,95.67,95.67,95.67,500
1746805500,95.6725,95.6725,95.6725,95.6725,1000
1746805560,95.6725,95.6725,95.6725,95.6725,500
1746805620,95.6725,95.6725,95.6725,95.6725,250
1746809940,95.6725,95.6725,95.6725,95.6725,2
1746815520,95.6725,95.6725,95.6725,95.6725,1200
1746817140,95.67,95.67,95.67,95.67,1
1746822420,95.6725,95.6725,95.6725,95.6725,1
1746822600,95.67,95.67,95.67,95.67,102
1746822660,95.67,95.67,95.67,95.67,100
1746823260,95.6725,95.6725,95.6725,95.6725,200
1746824220,95.6725,95.6725,95.6725,95.6725,667
1746824340,95.67,95.67,95.67,95.67,800
1747000800,95.6725,95.6725,95.6725,95.6725,3
1747002000,95.67,95.67,95.67,95.67,1
1747002960,95.67,95.67,95.67,95.67,1
1747004400,95.67,95.67,95.67,95.67,1
1747006860,95.67,95.67,95.67,95.67,1
1747007340,95.67,95.67,95.67,95.67,1
1747009320,95.67,95.67,95.67,95.67,1
1747011660,95.67,95.67,95.67,95.67,1
1747011720,95.67,95.67,95.67,95.67,1
1747014180,95.67,95.67,95.67,95.67,1
1747016040,95.67,95.67,95.67,95.67,1
1747016640,95.67,95.67,95.67,95.67,1
1747019040,95.67,95.67,95.67,95.67,1
1747020420,95.67,95.67,95.67,95.67,1
1747021500,95.67,95.67,95.67,95.67,1
1747023900,95.67,95.67,95.67,95.67,1
1747024740,95.67,95.67,95.67,95.67,1
1747026360,95.67,95.67,95.67,95.67,1
1747028820,95.67,95.67,95.67,95.67,1
1747029120,95.67,95.67,95.67,95.67,1
1747030740,95.67,95.67,95.67,95.67,301
1747031220,95.67,95.67,95.67,95.67,1
1747033200,95.67,95.67,95.67,95.67,268
1747033440,95.67,95.67,95.67,95.67,175
1747033680,95.67,95.67,95.67,95.67,1
1747034220,95.67,95.67,95.67,95.67,1000
1747036020,95.67,95.67,95.67,95.67,1000
1747036080,95.67,95.67,95.67,95.67,1
1747037520,95.67,95.67,95.67,95.67,25
1747037820,95.67,95.67,95.67,95.67,1
1747038540,95.67,95.67,95.67,95.67,1
1747040880,95.67,95.67,95.67,95.67,30
1747040940,95.67,95.67,95.67,95.67,1
1747041660,95.67,95.67,95.67,95.67,3
1747042200,95.67,95.67,95.67,95.67,1
1747043400,95.67,95.67,95.67,95.67,1
1747045860,95.67,95.67,95.67,95.67,1
1747046220,95.67,95.67,95.67,95.67,1786
1747046460,95.67,95.67,95.67,95.67,1946
1747046520,95.67,95.67,95.67,95.67,1
1747048140,95.67,95.67,95.67,95.67,13
1747048260,95.67,95.67,95.67,95.67,1
1747048320,95.67,95.67,95.67,95.67,30
1747050720,95.67,95.67,95.67,95.67,1
1747050900,95.67,95.67,95.67,95.67,1
1747051200,95.6725,95.6725,95.6725,95.6725,157
1747053120,95.67,95.67,95.67,95.67,1
1747053660,95.6725,95.6725,95.6725,95.6725,25
1747054260,95.67,95.67,95.67,95.67,6
1747054620,95.6725,95.6725,95.6725,95.6725,5
1747054800,95.6725,95.6725,95.6725,95.6725,20
1747055040,95.6725,95.6725,95.6725,95.6725,15
1747055280,95.67,95.67,95.67,95.67,1
1747055460,95.6725,95.6725,95.6725,95.6725,20
1747055580,95.67,95.67,95.67,95.67,1
1747055880,95.67,95.67,95.67,95.67,2000
1747056360,95.67,95.67,95.67,95.67,2000
1747056840,95.6725,95.6725,95.6725,95.6725,40
1747056960,95.6725,95.6725,95.6725,95.6725,5
1747057140,95.6725,95.6725,95.6725,95.6725,20
1747057440,95.6725,95.6725,95.6725,95.6725,20
1747058040,95.67,95.6725,95.67,95.6725,21
1747058400,95.6725,95.6725,95.6725,95.6725,25
1747059060,95.67,95.67,95.67,95.67,13254
1747059420,95.6725,95.6725,95.6725,95.6725,26
1747059600,95.67,95.67,95.67,95.67,1
1747059720,95.6725,95.6725,95.6725,95.6725,2
1747060440,95.67,95.67,95.67,95.67,1
1747060620,95.67,95.67,95.67,95.67,34
1747061280,95.6725,95.6725,95.6725,95.6725,8
1747061640,95.6725,95.6725,95.6725,95.6725,20
1747061760,95.6725,95.6725,95.6725,95.6725,5
1747061940,95.6725,95.6725,95.6725,95.6725,20
1747062060,95.6725,95.6725,95.6725,95.6725,15
1747062540,95.67,95.67,95.67,95.67,100
1747062900,95.67,95.67,95.67,95.67,1
1747063920,95.67,95.67,95.67,95.67,800
1747063980,95.67,95.67,95.67,95.67,1
1747064460,95.6725,95.6725,95.6725,95.6725,20
1747064640,95.6725,95.6725,95.6725,95.6725,500
1747065240,95.6725,95.6725,95.6725,95.6725,3
1747065300,95.67,95.67,95.67,95.67,1
1747065660,95.6725,95.6725,95.6725,95.6725,1
1747067160,95.6725,95.6725,95.6725,95.6725,229
1747067760,95.67,95.67,95.67,95.67,1
1747068360,95.67,95.67,95.67,95.67,1
1747070160,95.67,95.67,95.67,95.67,1
1747072620,95.67,95.67,95.67,95.67,40
1747072680,95.67,95.67,95.67,95.67,1
1747075080,95.67,95.67,95.67,95.67,1
1747077060,95.67,95.67,95.67,95.67,1
1747077480,95.67,95.67,95.67,95.67,1
1747079940,95.67,95.67,95.67,95.67,1
1747080540,95.6725,95.6725,95.6725,95.6725,957
1747081020,95.67,95.67,95.67,95.67,1
1747081320,95.67,95.67,95.67,95.67,1
1747081380,95.67,95.67,95.67,95.67,1
1747081680,95.67,95.6725,95.67,95.6725,2
1747081800,95.6725,95.6725,95.6725,95.6725,158
1747082340,95.67,95.67,95.67,95.67,1
1747082580,95.6725,95.6725,95.6725,95.6725,210
1747083480,95.67,95.67,95.67,95.67,1
1747096320,95.67,95.67,95.67,95.67,500
1747102380,95.67,95.67,95.67,95.67,480
1747104780,95.67,95.67,95.67,95.67,8
1747105140,95.67,95.67,95.67,95.67,350
1747105260,95.67,95.67,95.67,95.67,270
1747115460,95.67,95.67,95.67,95.67,249
1747118760,95.67,95.67,95.67,95.67,28
1747120380,95.67,95.67,95.67,95.67,80
1747124520,95.67,95.67,95.67,95.67,9
1747124820,95.67,95.67,95.67,95.67,9
1747126020,95.67,95.67,95.67,95.67,9
1747127400,95.67,95.67,95.67,95.67,64
1747127460,95.67,95.67,95.67,95.67,1
1747127640,95.67,95.67,95.67,95.67,1
1747134060,95.6725,95.6725,95.6725,95.6725,12
1747136820,95.6725,95.6725,95.6725,95.6725,1
1747138200,95.67,95.67,95.67,95.67,104
1747139400,95.6725,95.6725,95.6725,95.6725,135
1747142160,95.6725,95.6725,95.6725,95.6725,1
1747145520,95.67,95.67,95.67,95.67,10
1747147320,95.67,95.67,95.67,95.67,15
1747149780,95.67,95.67,95.67,95.67,20
1747151400,95.67,95.67,95.67,95.67,2
1747155240,95.6725,95.6725,95.6725,95.6725,53
1747155780,95.67,95.67,95.67,95.67,15
1747160160,95.67,95.67,95.67,95.67,2
1747163580,95.67,95.67,95.67,95.67,1
1747165020,95.6725,95.6725,95.6725,95.6725,34
1747167180,95.67,95.67,95.67,95.67,207
1747169040,95.67,95.67,95.67,95.67,1
1747169700,95.67,95.67,95.67,95.67,101
1747206540,95.67,95.67,95.67,95.67,121
1747219020,95.67,95.67,95.67,95.67,250
1747221060,95.67,95.67,95.67,95.67,200
1747221120,95.6725,95.6725,95.6725,95.6725,1
1747223100,95.6725,95.6725,95.6725,95.6725,6
1747228140,95.6725,95.6725,95.6725,95.6725,27
1747229520,95.6725,95.6725,95.6725,95.6725,42
1747229880,95.6725,95.6725,95.6725,95.6725,108
1747231680,95.6725,95.6725,95.6725,95.6725,3
1747231800,95.67,95.67,95.67,95.67,70
1747234080,95.67,95.67,95.67,95.67,1
1747235220,95.67,95.67,95.67,95.67,126
1747235760,95.6725,95.6725,95.6725,95.6725,3
1747236600,95.6725,95.6725,95.6725,95.6725,5
1747237260,95.67,95.67,95.67,95.67,63
1747237860,95.67,95.67,95.67,95.67,12
1747239240,95.6725,95.6725,95.6725,95.6725,14
1747244040,95.6725,95.6725,95.6725,95.6725,33
1747245900,95.6725,95.6725,95.6725,95.6725,19
1747245960,95.6725,95.6725,95.6725,95.6725,1
1747246200,95.6725,95.6725,95.6725,95.6725,15
1747249140,95.67,95.67,95.67,95.67,1
1747262760,95.6725,95.6725,95.6725,95.6725,12
1747295580,95.67,95.67,95.67,95.67,68
1747305000,95.67,95.67,95.67,95.67,93
1747308300,95.67,95.67,95.67,95.67,3
1747311060,95.6725,95.6725,95.6725,95.6725,5
1747313880,95.6725,95.6725,95.6725,95.6725,250
1747317120,95.67,95.67,95.67,95.67,63
1747317840,95.67,95.67,95.67,95.67,10
1747322460,95.67,95.67,95.67,95.67,63
1747326480,95.67,95.67,95.67,95.67,100
1747331460,95.6725,95.6725,95.6725,95.6725,25
1747333860,95.67,95.67,95.67,95.67,152
1747333920,95.6725,95.6725,95.6725,95.6725,18
1747335540,95.67,95.67,95.67,95.67,1
1747338000,95.67,95.67,95.67,95.67,5
1747341900,95.6725,95.6725,95.6725,95.6725,28
1747342320,95.67,95.67,95.67,95.67,89
1747342380,95.67,95.67,95.67,95.67,24
1747364460,95.67,95.67,95.67,95.67,1200
1747378080,95.67,95.67,95.67,95.67,21
1747382160,95.67,95.67,95.67,95.67,250
1747388820,95.6725,95.6725,95.6725,95.6725,20
1747392300,95.67,95.67,95.67,95.67,291
1747397400,95.67,95.6725,95.67,95.6725,30
1747399980,95.67,95.67,95.67,95.67,44
1747401240,95.67,95.67,95.67,95.67,6
1747401480,95.67,95.67,95.67,95.67,5
1747401540,95.67,95.67,95.67,95.67,197
1747402320,95.67,95.67,95.67,95.67,107
1747403160,95.6725,95.6725,95.6725,95.6725,10
1747404180,95.67,95.67,95.67,95.67,52
1747406580,95.67,95.67,95.67,95.67,4
1747407420,95.67,95.67,95.67,95.67,30
1747407960,95.67,95.67,95.67,95.67,14
1747409160,95.6725,95.6725,95.6725,95.6725,155
1747415220,95.6725,95.6725,95.6725,95.6725,5
1747421940,95.6725,95.6725,95.6725,95.6725,3
1747422720,95.6725,95.6725,95.6725,95.6725,1
1747428240,95.67,95.6725,95.67,95.6725,41
1747428300,95.6725,95.6725,95.6725,95.6725,1
1747428360,95.6725,95.6725,95.6725,95.6725,62
1747428480,95.6725,95.6725,95.6725,95.6725,1
1747428960,95.6725,95.6725,95.6725,95.6725,1
1747606500,95.67,95.67,95.67,95.67,12
1747609200,95.6725,95.6725,95.6725,95.6725,1
1747609920,95.6725,95.6725,95.6725,95.6725,1
1747614660,95.6725,95.6725,95.6725,95.6725,1
1747616700,95.6725,95.6725,95.6725,95.6725,1
1747620120,95.6725,95.6725,95.6725,95.6725,1
1747623540,95.6725,95.6725,95.6725,95.6725,1
1747625580,95.6725,95.6725,95.6725,95.6725,1
1747630380,95.6725,95.6725,95.6725,95.6725,1
1747631040,95.6725,95.6725,95.6725,95.6725,1
1747636500,95.6725,95.6725,95.6725,95.6725,1
1747637220,95.6725,95.6725,95.6725,95.6725,1
1747641960,95.6725,95.6725,95.6725,95.6725,1
1747644000,95.6725,95.6725,95.6725,95.6725,1
1747647420,95.6725,95.6725,95.6725,95.6725,1
1747650840,95.6725,95.6725,95.6725,95.6725,1
1747652880,95.6725,95.6725,95.6725,95.6725,1
1747656180,95.67,95.67,95.67,95.67,16
1747657680,95.6725,95.6725,95.6725,95.6725,1
1747658340,95.6725,95.6725,95.6725,95.6725,1
1747661160,95.67,95.67,95.67,95.67,113
1747663800,95.6725,95.6725,95.6725,95.6725,1
1747664520,95.6725,95.6725,95.6725,95.6725,1
1747665660,95.67,95.67,95.67,95.67,87
1747668780,95.67,95.67,95.67,95.67,65
1747669320,95.6725,95.6725,95.6725,95.6725,1
1747670100,95.6725,95.6725,95.6725,95.6725,1
1747671300,95.6725,95.6725,95.6725,95.6725,1
1747672620,95.67,95.67,95.67,95.67,11
1747674720,95.6725,95.6725,95.6725,95.6725,1
1747676340,95.67,95.67,95.67,95.67,9
1747678140,95.6725,95.6725,95.6725,95.6725,1
1747680180,95.6725,95.6725,95.67,95.67,85
1747681500,95.67,95.67,95.67,95.67,4000
1747681560,95.67,95.67,95.67,95.67,2000
1747681620,95.67,95.6725,95.67,95.6725,145
1747684740,95.6725,95.6725,95.6725,95.6725,13
1747684980,95.6725,95.6725,95.6725,95.6725,1
1747685040,95.67,95.67,95.67,95.67,35
1747685640,95.6725,95.6725,95.6725,95.6725,1
1747687080,95.67,95.67,95.67,95.67,14
1747687140,95.67,95.67,95.67,95.67,596
1747692060,95.67,95.67,95.67,95.67,7
1747709160,95.67,95.67,95.67,95.67,18
1747729320,95.6725,95.6725,95.6725,95.6725,1
1747729800,95.67,95.67,95.67,95.67,36
1747730880,95.67,95.67,95.67,95.67,1
1747745160,95.67,95.67,95.67,95.67,2
1747749120,95.6725,95.6725,95.6725,95.6725,110
1747751340,95.6725,95.6725,95.6725,95.6725,250
1747752540,95.6725,95.6725,95.6725,95.6725,1
1747753680,95.67,95.67,95.67,95.67,1
1747755960,95.67,95.67,95.67,95.67,13
1747765140,95.67,95.67,95.67,95.67,266
1747773840,95.67,95.67,95.67,95.67,57
1747781460,95.67,95.67,95.67,95.67,8
1747828500,95.67,95.67,95.67,95.67,1
1747828740,95.67,95.67,95.67,95.67,36
1747829460,95.67,95.67,95.67,95.67,610
1747830420,95.67,95.67,95.67,95.67,153
1747831380,95.6725,95.6725,95.6725,95.6725,1
1747834320,95.67,95.67,95.67,95.67,2531
1747835520,95.67,95.67,95.67,95.67,5
1747840560,95.6725,95.6725,95.6725,95.6725,5
1747843440,95.6725,95.6725,95.6725,95.6725,1
1747852620,95.67,95.67,95.67,95.67,100
1747853940,95.67,95.67,95.67,95.67,4
1747854120,95.67,95.67,95.67,95.67,19
1747857000,95.67,95.67,95.67,95.67,25
1747857060,95.67,95.67,95.67,95.67,161
1747859280,95.6725,95.6725,95.6725,95.6725,17
1747900980,95.6725,95.6725,95.6725,95.6725,1
1747901040,95.67,95.67,95.67,95.67,1
1747912500,95.67,95.67,95.67,95.67,48
1747913100,95.67,95.67,95.67,95.67,19
1747913160,95.67,95.67,95.67,95.67,19
1747915140,95.67,95.67,95.67,95.67,28
1747921080,95.67,95.67,95.67,95.67,500
1747930260,95.6725,95.6725,95.6725,95.6725,1
1747932420,95.67,95.67,95.67,95.67,2
1747932600,95.67,95.67,95.67,95.67,8
1747934760,95.67,95.67,95.67,95.67,23
1747939380,95.67,95.67,95.67,95.67,12
1747940340,95.67,95.67,95.67,95.67,2
1747945440,95.6725,95.6725,95.6725,95.6725,14
1747945740,95.67,95.67,95.67,95.67,1
1747996560,95.67,95.67,95.67,95.67,100
1748005860,95.67,95.67,95.67,95.67,5
1748006520,95.67,95.67,95.67,95.67,2
1748009400,95.67,95.67,95.67,95.67,2
1748009460,95.67,95.67,95.67,95.67,1
1748009520,95.67,95.67,95.67,95.67,1
1748009640,95.67,95.67,95.67,95.67,1
1748009700,95.67,95.67,95.67,95.67,33
1748009820,95.67,95.67,95.67,95.67,60
1748010360,95.67,95.67,95.67,95.67,100
1748010420,95.67,95.67,95.67,95.67,201
1748017620,95.67,95.67,95.67,95.67,11
1748017680,95.67,95.67,95.67,95.67,3
1748020380,95.67,95.67,95.67,95.67,50
1748020440,95.6725,95.6725,95.6725,95.6725,57
1748020500,95.67,95.67,95.67,95.67,25
1748020560,95.6725,95.6725,95.6725,95.6725,1
1748020620,95.67,95.67,95.67,95.67,8
1748020680,95.67,95.67,95.67,95.67,5
1748020740,95.67,95.67,95.67,95.67,12
1748021220,95.6725,95.6725,95.6725,95.6725,1
1748021280,95.67,95.67,95.67,95.67,25
1748021400,95.67,95.67,95.67,95.67,3
1748023920,95.67,95.67,95.67,95.67,91
1748024400,95.67,95.67,95.67,95.67,1
1748025720,95.67,95.67,95.67,95.67,2
1748025840,95.67,95.67,95.67,95.67,7
1748025960,95.67,95.67,95.67,95.67,2
1748026140,95.67,95.67,95.67,95.67,7
1748026740,95.67,95.67,95.67,95.67,3
1748028240,95.67,95.67,95.67,95.67,17
1748032020,95.67,95.67,95.67,95.67,1
1748241660,95.67,95.67,95.67,95.67,9
1748242380,95.6725,95.6725,95.6725,95.6725,1
1748243820,95.6725,95.6725,95.6725,95.6725,1
1748244000,95.6725,95.6725,95.6725,95.6725,1
1748245260,95.6725,95.6725,95.6725,95.6725,1
1748246700,95.6725,95.6725,95.6725,95.6725,1
1748248080,95.6725,95.6725,95.6725,95.6725,1
1748248620,95.6725,95.6725,95.6725,95.6725,1
1748249520,95.6725,95.6725,95.6725,95.6725,1
1748250960,95.6725,95.6725,95.6725,95.6725,1
1748252400,95.6725,95.6725,95.6725,95.6725,1
1748253300,95.6725,95.6725,95.6725,95.6725,1
1748253840,95.6725,95.6725,95.6725,95.6725,1
1748255220,95.6725,95.6725,95.6725,95.6725,1
1748256660,95.6725,95.6725,95.6725,95.6725,1
1748257920,95.6725,95.6725,95.6725,95.6725,1
1748258100,95.6725,95.6725,95.6725,95.6725,1
1748259540,95.6725,95.6725,95.6725,95.6725,1
1748260980,95.6725,95.6725,95.6725,95.6725,1
1748262360,95.6725,95.6725,95.6725,95.6725,1
1748262540,95.6725,95.6725,95.6725,95.6725,1
1748263800,95.6725,95.6725,95.6725,95.6725,1
1748265240,95.6725,95.6725,95.6725,95.6725,1
1748266680,95.6725,95.6725,95.6725,95.6725,1
1748267160,95.6725,95.6725,95.6725,95.6725,1
1748268060,95.6725,95.6725,95.6725,95.6725,1
1748269500,95.6725,95.6725,95.6725,95.6725,1
1748270940,95.6725,95.6725,95.6725,95.6725,1
1748271840,95.6725,95.6725,95.6725,95.6725,1
1748272380,95.6725,95.6725,95.6725,95.6725,1
1748273820,95.6725,95.6725,95.6725,95.6725,1
1748275200,95.6725,95.6725,95.6725,95.6725,1
1748276460,95.6725,95.6725,95.6725,95.6725,1
1748276640,95.6725,95.6725,95.6725,95.6725,1
1748278080,95.6725,95.6725,95.6725,95.6725,1
1748330640,95.67,95.67,95.67,95.67,1
1748334420,95.67,95.67,95.67,95.67,1
1748335440,95.6725,95.6725,95.6725,95.6725,1
1748337780,95.67,95.67,95.67,95.67,3
1748337900,95.67,95.67,95.67,95.67,1
1748340360,95.67,95.67,95.67,95.67,1
1748341680,95.67,95.67,95.67,95.67,30
1748342100,95.67,95.67,95.67,95.67,1
1748346600,95.67,95.67,95.67,95.67,1
1748347140,95.67,95.67,95.67,95.67,900
1748347320,95.6725,95.6725,95.6725,95.6725,1
1748347980,95.67,95.67,95.67,95.67,7
1748349540,95.67,95.67,95.67,95.67,5
1748350080,95.67,95.67,95.67,95.67,3964
1748350620,95.67,95.67,95.67,95.67,31
1748352000,95.67,95.67,95.67,95.67,3000
1748361840,95.67,95.67,95.67,95.67,1
1748362980,95.6725,95.6725,95.6725,95.6725,1
1748363640,95.67,95.67,95.67,95.67,1770
1748365860,95.6725,95.6725,95.6725,95.6725,10
1748367120,95.67,95.67,95.67,95.67,2
1748369280,95.67,95.67,95.67,95.67,2
1748372340,95.67,95.67,95.67,95.67,11
1748375460,95.67,95.67,95.67,95.67,51
1748376840,95.67,95.67,95.67,95.67,10
1748378460,95.6725,95.6725,95.6725,95.6725,206
1748378940,95.67,95.67,95.67,95.67,1
1748379240,95.67,95.67,95.67,95.67,1
1748383200,95.67,95.67,95.67,95.67,56
1748386260,95.67,95.67,95.67,95.67,1
1748386380,95.67,95.67,95.67,95.67,1
1748386440,95.67,95.67,95.67,95.67,3
1748394180,95.6725,95.6725,95.6725,95.6725,1
1748395500,95.67,95.67,95.67,95.67,1
1748415600,95.67,95.67,95.67,95.67,1
1748416920,95.67,95.67,95.67,95.67,1
1748418300,95.67,95.67,95.67,95.67,52
1748419680,95.67,95.67,95.67,95.67,1
1748420580,95.67,95.67,95.67,95.67,1
1748421120,95.67,95.67,95.67,95.67,1
1748428560,95.6725,95.6725,95.6725,95.6725,50
1748431080,95.67,95.67,95.67,95.67,2
1748431140,95.67,95.67,95.67,95.67,2
1748431440,95.67,95.67,95.67,95.67,344
1748434500,95.67,95.67,95.67,95.67,2
1748434560,95.67,95.67,95.67,95.67,21
1748440920,95.67,95.67,95.67,95.67,13
1748444340,95.67,95.67,95.67,95.67,3
1748444400,95.67,95.67,95.67,95.67,3
1748444520,95.67,95.67,95.67,95.67,1
1748446860,95.6725,95.6725,95.6725,95.6725,37
1748450520,95.67,95.67,95.67,95.67,11
1748450820,95.67,95.67,95.67,95.67,1
1748456400,95.67,95.67,95.67,95.67,10
1748459940,95.67,95.67,95.67,95.67,1
1748463120,95.67,95.67,95.67,95.67,21
1748463180,95.67,95.67,95.67,95.67,41
1748463240,95.67,95.67,95.67,95.67,91
1748463840,95.6725,95.6725,95.6725,95.6725,17
1748464860,95.6725,95.6725,95.6725,95.6725,321
1748472660,95.67,95.67,95.67,95.67,140
1748492700,95.6725,95.6725,95.6725,95.6725,1
1748500380,95.6725,95.6725,95.6725,95.6725,100
1748511300,95.67,95.67,95.67,95.67,400
1748520360,95.67,95.67,95.67,95.67,79
1748520660,95.67,95.67,95.67,95.67,3
1748520720,95.67,95.67,95.67,95.67,805
1748520960,95.67,95.67,95.67,95.67,1536
1748521380,95.67,95.67,95.67,95.67,76
1748524380,95.67,95.67,95.67,95.67,28
1748529000,95.67,95.67,95.67,95.67,14
1748531400,95.67,95.67,95.67,95.67,53
1748532000,95.6725,95.6725,95.6725,95.6725,3
1748533320,95.67,95.67,95.67,95.67,17
1748538120,95.67,95.67,95.67,95.67,1
1748538720,95.67,95.67,95.67,95.67,3
1748545020,95.67,95.67,95.67,95.67,182
1748545080,95.67,95.67,95.67,95.67,10
1748545860,95.67,95.67,95.67,95.67,7
1748545920,95.67,95.67,95.67,95.67,563
1748546280,95.67,95.67,95.67,95.67,1
1748546880,95.67,95.67,95.67,95.67,668
1748547900,95.67,95.67,95.67,95.67,1
1748549640,95.6725,95.6725,95.6725,95.6725,33
1748549760,95.67,95.67,95.67,95.67,2
1748550660,95.67,95.67,95.67,95.67,2
1748551440,95.6725,95.6725,95.67,95.67,2917
1748556540,95.67,95.67,95.67,95.67,269
1748579820,95.67,95.67,95.67,95.67,550
1748589420,95.6725,95.6725,95.6725,95.6725,5
1748604660,95.67,95.67,95.67,95.67,1
1748606100,95.67,95.67,95.67,95.67,104
1748606400,95.67,95.67,95.67,95.67,7
1748606460,95.67,95.67,95.67,95.67,10
1748608860,95.67,95.67,95.67,95.67,6
1748610000,95.67,95.67,95.67,95.67,19
1748610060,95.67,95.67,95.67,95.67,1
1748611380,95.67,95.67,95.67,95.67,39
1748611800,95.67,95.67,95.67,95.67,1
1748615340,95.67,95.67,95.67,95.67,2
1748616900,95.67,95.67,95.67,95.67,1
1748618100,95.6725,95.6725,95.6725,95.6725,2
1748618160,95.6725,95.6725,95.6725,95.6725,8
1748619120,95.67,95.67,95.67,95.67,1
1748623200,95.67,95.67,95.67,95.67,2
